-1	-1	-1
-1	0	-1
-1	2	-1
-1	3	-1
-1	6	-1
-1	11	-1
-1	12	-1
60	-1	-1
60	0	33.91
60	2	34
60	3	34
60	6	34
60	11	34
60	12	-1
120	-1	-1
120	0	42.73
120	2	42.73
120	3	43
120	6	43
120	11	43
120	12	-1
180	-1	-1
180	0	51.46
180	2	51.46
180	3	51.46
180	6	52
180	11	52
180	12	-1
300	-1	-1
300	0	68.875
300	2	68.875
300	3	68.875
300	6	70
300	11	70
300	12	-1
350	-1	-1
350	0	75.925
350	2	75.925
350	3	75.925
350	6	75.925
350	11	77.5
350	12	-1
44641	-1	-1
44641	0	-1
44641	2	-1
44641	3	-1
44641	6	-1
44641	11	-1
44641	12	-1
